Year,Month,Vehicle_Type,Recession,Automobile_Sales,Advertising_Expenditure,Avg_Vehicle_Price,Unemployment_Rate,GDP
2000,1,Sedan,0,1632,481,49802,8.68,3.59
2000,1,SUV,0,1159,408,24426,6.76,2.67
2000,1,Truck,0,4102,991,28322,4.12,4.89
2000,1,Hatchback,0,3519,378,25051,5.1,2.56
2000,2,Sedan,0,5540,457,49419,4.14,3.34
2000,2,SUV,0,3669,1015,38431,5.75,2.78
2000,2,Truck,0,826,1021,23005,5.2,3.3
2000,2,Hatchback,0,2433,299,23556,7.65,2.1
2000,3,Sedan,0,3522,910,30555,7.38,2.85
2000,3,SUV,0,3734,1296,45939,5.45,3.89
2000,3,Truck,0,3667,1137,32206,5.04,2.87
2000,3,Hatchback,0,2502,1262,43939,5.87,3.32
2000,4,Sedan,0,5211,1197,29692,9.82,4.21
2000,4,SUV,0,793,391,46557,9.56,4.05
2000,4,Truck,0,4610,721,27629,5.18,1.66
2000,4,Hatchback,0,1004,1271,29268,7.52,4.88
2000,5,Sedan,0,1054,769,27208,5.78,2.08
2000,5,SUV,0,3681,575,49824,5.19,1.52
2000,5,Truck,0,1069,1006,49090,8.63,1.76
2000,5,Hatchback,0,3333,182,39483,9.18,3.68
2000,6,Sedan,0,4324,191,49174,5.87,2.64
2000,6,SUV,0,3877,1262,30965,9.32,3.15
2000,6,Truck,0,3828,1128,37412,7.37,4.2
2000,6,Hatchback,0,1644,1162,40872,8.26,1.89
2000,7,Sedan,0,2380,1027,35934,9.37,3.16
2000,7,SUV,0,5629,1298,38141,4.84,3.62
2000,7,Truck,0,2613,351,41020,5.37,1.77
2000,7,Hatchback,0,2666,444,39541,9.28,3.69
2000,8,Sedan,0,2516,968,49467,8.82,2.15
2000,8,SUV,0,2977,559,38047,8.84,4.64
2000,8,Truck,0,4562,375,43776,5.63,3.77
2000,8,Hatchback,0,3810,1097,29474,4.04,3.29
2000,9,Sedan,0,5895,1008,33545,6.03,4.8
2000,9,SUV,0,4734,1002,37879,8.22,2.77
2000,9,Truck,0,2149,791,31649,8.27,2.02
2000,9,Hatchback,0,4198,234,37082,7.66,3.26
2000,10,Sedan,0,1624,1085,27392,7.81,3.88
2000,10,SUV,0,2648,1077,25791,7.32,3.57
2000,10,Truck,0,4812,392,31447,5.43,4.05
2000,10,Hatchback,0,3392,1216,39315,9.9,2.9
2000,11,Sedan,0,4898,1106,42671,9.01,2.62
2000,11,SUV,0,4676,731,35708,9.15,2.64
2000,11,Truck,0,2242,793,28338,6.09,1.84
2000,11,Hatchback,0,1185,960,43078,9.62,1.98
2000,12,Sedan,0,5473,516,36646,7.96,4.36
2000,12,SUV,0,1819,872,33168,5.45,1.83
2000,12,Truck,0,5067,717,39492,9.3,2.16
2000,12,Hatchback,0,4404,985,35151,9.08,4.5
2001,1,Sedan,1,2583,617,32183,11.11,3.77
2001,1,SUV,1,1361,162,48499,9.48,1.8
2001,1,Truck,1,418,201,34172,7.7,1.57
2001,1,Hatchback,1,2993,736,47810,9.91,1.28
2001,2,Sedan,1,461,543,43328,8.96,1.13
2001,2,SUV,1,1418,796,33446,10.33,1.58
2001,2,Truck,1,2264,447,29146,8.21,1.43
2001,2,Hatchback,1,1535,109,34565,8.36,3.62
2001,3,Sedan,1,2697,100,36609,8.1,2.76
2001,3,SUV,1,1021,464,49124,7.38,2.25
2001,3,Truck,1,2534,488,28208,11.97,2.14
2001,3,Hatchback,1,1098,377,30757,8.22,0.55
2001,4,Sedan,1,1978,358,20301,11.8,3.87
2001,4,SUV,1,1147,232,30492,8.31,3.48
2001,4,Truck,1,2678,337,44703,8.24,1.88
2001,4,Hatchback,1,748,337,21895,6.42,1.23
2001,5,Sedan,1,3159,762,38070,6.84,2.31
2001,5,SUV,1,1336,707,47751,10.18,2.96
2001,5,Truck,1,2314,509,25986,7.54,2.64
2001,5,Hatchback,1,2415,739,32323,10.79,2.77
2001,6,Sedan,1,3496,602,45547,11.32,0.6
2001,6,SUV,1,2291,762,40530,8.79,2.4
2001,6,Truck,1,1153,199,42841,11.16,1.38
2001,6,Hatchback,1,3047,122,35338,6.76,2.33
2001,7,Sedan,1,2536,536,23051,11.79,2.1
2001,7,SUV,1,963,786,24142,10.2,0.98
2001,7,Truck,1,3404,375,37019,10.29,0.64
2001,7,Hatchback,1,433,744,34098,8.63,0.77
2001,8,Sedan,1,868,458,28308,6.49,2.0
2001,8,SUV,1,1701,592,21081,11.49,2.05
2001,8,Truck,1,741,560,32775,11.61,2.73
2001,8,Hatchback,1,3199,642,29662,8.61,3.06
2001,9,Sedan,1,2552,202,21679,6.95,0.92
2001,9,SUV,1,2699,255,41572,6.56,1.59
2001,9,Truck,1,2491,441,49899,6.1,3.17
2001,9,Hatchback,1,1494,310,43805,8.6,1.89
2001,10,Sedan,1,2344,223,27390,6.09,3.77
2001,10,SUV,1,1491,694,29207,9.95,1.07
2001,10,Truck,1,2337,348,25878,11.67,3.54
2001,10,Hatchback,1,2832,760,38071,10.06,2.51
2001,11,Sedan,1,1447,632,48074,11.65,1.85
2001,11,SUV,1,3089,113,44107,7.64,1.25
2001,11,Truck,1,2711,797,47122,9.71,1.68
2001,11,Hatchback,1,3279,700,43132,11.07,0.58
2001,12,Sedan,1,641,171,28808,8.98,2.93
2001,12,SUV,1,1411,139,20412,6.24,1.96
2001,12,Truck,1,2315,620,31657,8.54,2.49
2001,12,Hatchback,1,2300,630,37506,8.48,1.8
2002,1,Sedan,0,3171,991,43190,9.58,4.5
2002,1,SUV,0,4728,1032,25644,8.44,2.33
2002,1,Truck,0,5342,209,28787,8.96,2.62
2002,1,Hatchback,0,1437,153,34512,4.32,4.85
2002,2,Sedan,0,5605,473,22502,9.74,3.87
2002,2,SUV,0,4892,605,28335,6.69,2.53
2002,2,Truck,0,4125,738,27651,9.68,4.23
2002,2,Hatchback,0,1874,270,44244,6.97,1.7
2002,3,Sedan,0,4552,952,29348,8.42,3.41
2002,3,SUV,0,1743,768,27056,4.61,1.79
2002,3,Truck,0,2029,349,47569,9.35,2.01
2002,3,Hatchback,0,4483,677,46962,7.49,4.52
2002,4,Sedan,0,2238,778,46256,9.68,4.95
2002,4,SUV,0,1986,1173,23141,8.25,3.19
2002,4,Truck,0,4107,365,46790,6.55,4.67
2002,4,Hatchback,0,5560,292,31714,5.52,2.92
2002,5,Sedan,0,5050,204,43003,8.6,4.38
2002,5,SUV,0,2949,130,26530,7.5,4.87
2002,5,Truck,0,2056,789,48016,4.5,3.35
2002,5,Hatchback,0,759,204,23627,9.87,3.45
2002,6,Sedan,0,5610,1280,47860,9.96,1.76
2002,6,SUV,0,2100,985,33843,4.45,2.08
2002,6,Truck,0,4651,812,49838,6.73,3.7
2002,6,Hatchback,0,4596,981,28662,4.27,2.48
2002,7,Sedan,0,3939,1147,41447,6.37,1.87
2002,7,SUV,0,5961,139,29337,5.13,3.12
2002,7,Truck,0,3894,539,20539,4.47,4.91
2002,7,Hatchback,0,5130,781,43486,7.22,2.58
2002,8,Sedan,0,3609,1080,37308,4.8,1.77
2002,8,SUV,0,5982,900,43410,8.35,3.65
2002,8,Truck,0,610,1199,45373,9.2,1.66
2002,8,Hatchback,0,1818,1170,49045,8.86,4.96
2002,9,Sedan,0,5589,410,40309,8.97,3.49
2002,9,SUV,0,5400,921,30344,6.49,2.46
2002,9,Truck,0,3000,1050,29860,9.98,3.44
2002,9,Hatchback,0,4963,1008,24809,9.1,2.37
2002,10,Sedan,0,3057,195,41164,7.64,2.3
2002,10,SUV,0,2787,172,23419,5.61,1.58
2002,10,Truck,0,898,1004,49109,8.63,3.32
2002,10,Hatchback,0,5835,198,28427,7.37,4.57
2002,11,Sedan,0,2817,650,41103,6.88,2.97
2002,11,SUV,0,2102,1237,32173,8.22,2.25
2002,11,Truck,0,2194,256,28017,6.35,3.03
2002,11,Hatchback,0,3020,529,48920,7.08,4.24
2002,12,Sedan,0,4412,860,30320,9.7,2.01
2002,12,SUV,0,4766,557,39216,5.55,3.11
2002,12,Truck,0,3711,1134,34388,6.08,2.23
2002,12,Hatchback,0,5565,1106,32234,4.46,1.95
2003,1,Sedan,0,4734,804,45475,5.09,2.71
2003,1,SUV,0,4519,1251,23266,7.09,4.91
2003,1,Truck,0,5587,952,31314,4.25,2.09
2003,1,Hatchback,0,5280,822,33716,7.29,3.37
2003,2,Sedan,0,1227,578,47693,6.19,3.26
2003,2,SUV,0,3355,189,25240,8.13,3.29
2003,2,Truck,0,5642,1209,40527,4.37,2.47
2003,2,Hatchback,0,3066,941,34178,5.11,2.23
2003,3,Sedan,0,1365,201,33013,5.42,4.16
2003,3,SUV,0,3150,409,35745,8.48,1.63
2003,3,Truck,0,2575,1103,42890,7.19,1.88
2003,3,Hatchback,0,2887,148,33503,5.62,2.82
2003,4,Sedan,0,1455,179,38360,9.04,1.81
2003,4,SUV,0,750,1184,24632,9.34,3.58
2003,4,Truck,0,2523,640,28258,7.89,3.18
2003,4,Hatchback,0,5647,739,34369,7.35,3.55
2003,5,Sedan,0,3566,925,39123,7.88,3.5
2003,5,SUV,0,2970,538,37260,5.98,4.77
2003,5,Truck,0,2352,989,46900,4.92,2.36
2003,5,Hatchback,0,3675,583,43370,4.53,4.32
2003,6,Sedan,0,5082,1198,45736,4.48,3.34
2003,6,SUV,0,1875,426,30787,9.98,4.64
2003,6,Truck,0,1160,1080,48746,9.19,4.36
2003,6,Hatchback,0,4113,916,38935,8.34,4.37
2003,7,Sedan,0,5746,1229,30954,7.43,2.48
2003,7,SUV,0,1969,1215,46386,5.2,4.08
2003,7,Truck,0,3057,245,32941,5.73,3.53
2003,7,Hatchback,0,5680,793,26988,7.2,1.68
2003,8,Sedan,0,3046,141,36644,4.38,4.96
2003,8,SUV,0,3072,347,48289,4.53,1.99
2003,8,Truck,0,3451,1149,39208,7.57,3.15
2003,8,Hatchback,0,3045,673,48253,4.64,4.48
2003,9,Sedan,0,5432,435,30161,4.75,4.06
2003,9,SUV,0,3762,839,38944,8.45,3.51
2003,9,Truck,0,5220,1263,45828,5.21,2.07
2003,9,Hatchback,0,4077,621,20077,7.14,2.76
2003,10,Sedan,0,1878,244,47025,8.9,3.04
2003,10,SUV,0,4916,1168,31954,7.74,3.39
2003,10,Truck,0,3228,993,22192,9.4,2.84
2003,10,Hatchback,0,2996,1196,23687,5.37,3.4
2003,11,Sedan,0,836,968,47202,7.77,2.67
2003,11,SUV,0,3042,750,29446,7.44,4.99
2003,11,Truck,0,1944,663,37334,4.86,2.22
2003,11,Hatchback,0,2828,807,24612,9.26,2.7
2003,12,Sedan,0,4023,335,49486,9.08,1.95
2003,12,SUV,0,4473,971,47804,5.38,4.03
2003,12,Truck,0,5670,663,36478,7.59,3.48
2003,12,Hatchback,0,1551,1183,22116,8.96,4.86
2004,1,Sedan,0,4102,843,31397,6.41,3.12
2004,1,SUV,0,3418,600,22443,9.47,1.99
2004,1,Truck,0,4537,938,46215,9.23,4.76
2004,1,Hatchback,0,5941,549,47511,4.14,3.78
2004,2,Sedan,0,4267,913,31641,4.41,1.77
2004,2,SUV,0,4839,513,23368,9.55,3.08
2004,2,Truck,0,4033,925,23476,4.99,2.15
2004,2,Hatchback,0,4236,1201,23072,9.22,3.32
2004,3,Sedan,0,3849,689,43496,8.47,2.22
2004,3,SUV,0,5654,994,33224,4.69,2.95
2004,3,Truck,0,2550,226,27973,6.08,2.71
2004,3,Hatchback,0,1100,579,23600,7.52,1.61
2004,4,Sedan,0,2046,991,32312,6.99,2.97
2004,4,SUV,0,5856,210,49674,7.79,1.55
2004,4,Truck,0,4344,1232,33395,6.75,3.45
2004,4,Hatchback,0,1009,747,41566,9.98,3.26
2004,5,Sedan,0,2750,1085,47788,6.38,2.99
2004,5,SUV,0,1741,1068,47965,5.23,2.17
2004,5,Truck,0,2400,500,27311,7.39,1.73
2004,5,Hatchback,0,4268,380,26645,6.64,2.9
2004,6,Sedan,0,1735,1209,42400,6.01,1.76
2004,6,SUV,0,2377,1270,42689,6.45,1.59
2004,6,Truck,0,2787,360,39846,7.95,1.59
2004,6,Hatchback,0,3967,1214,34295,5.18,3.27
2004,7,Sedan,0,992,198,39694,7.42,4.61
2004,7,SUV,0,5010,471,27970,5.46,4.03
2004,7,Truck,0,4429,1186,38922,9.78,4.81
2004,7,Hatchback,0,5732,738,41389,5.76,4.64
2004,8,Sedan,0,5910,1136,36032,5.25,1.59
2004,8,SUV,0,4742,841,37692,6.53,4.62
2004,8,Truck,0,4912,1098,35358,6.28,3.57
2004,8,Hatchback,0,5989,820,34596,6.07,4.21
2004,9,Sedan,0,4892,1238,37771,4.84,4.54
2004,9,SUV,0,3814,205,44557,6.83,2.14
2004,9,Truck,0,5343,278,47856,5.61,3.4
2004,9,Hatchback,0,883,494,48006,5.31,3.76
2004,10,Sedan,0,3649,133,43193,7.15,2.1
2004,10,SUV,0,5157,1175,36458,8.94,3.35
2004,10,Truck,0,3106,591,44616,5.64,3.44
2004,10,Hatchback,0,2546,946,28041,4.84,2.42
2004,11,Sedan,0,1374,1079,24263,5.5,3.72
2004,11,SUV,0,1144,1019,31664,6.51,2.84
2004,11,Truck,0,3817,854,40609,5.0,4.08
2004,11,Hatchback,0,4039,1029,31555,8.63,1.74
2004,12,Sedan,0,5220,513,46634,6.13,4.02
2004,12,SUV,0,4024,1095,45826,9.7,2.89
2004,12,Truck,0,3853,1114,49077,8.4,2.25
2004,12,Hatchback,0,1500,321,35826,7.57,1.68
2005,1,Sedan,0,5952,755,34536,8.63,1.87
2005,1,SUV,0,3411,150,42144,6.97,3.91
2005,1,Truck,0,5544,179,44354,8.91,4.3
2005,1,Hatchback,0,805,694,39933,4.03,1.86
2005,2,Sedan,0,2563,185,36314,9.5,1.98
2005,2,SUV,0,994,868,48470,7.13,1.8
2005,2,Truck,0,4995,409,20338,8.39,4.32
2005,2,Hatchback,0,2700,759,22421,7.82,4.93
2005,3,Sedan,0,5071,871,40377,4.31,3.84
2005,3,SUV,0,4630,1140,49711,9.55,2.13
2005,3,Truck,0,4388,453,36774,4.2,3.94
2005,3,Hatchback,0,5678,1276,35023,4.69,2.98
2005,4,Sedan,0,2400,900,23294,9.17,4.46
2005,4,SUV,0,5996,704,39945,7.87,3.78
2005,4,Truck,0,4467,934,44364,4.46,3.94
2005,4,Hatchback,0,4179,366,43510,4.39,2.6
2005,5,Sedan,0,4904,582,35317,5.91,3.69
2005,5,SUV,0,5533,769,33737,9.26,2.96
2005,5,Truck,0,1485,349,20545,4.13,4.56
2005,5,Hatchback,0,4454,484,35775,9.6,1.75
2005,6,Sedan,0,1575,166,49629,4.53,1.63
2005,6,SUV,0,925,700,38155,9.9,4.19
2005,6,Truck,0,1704,595,40819,8.43,2.34
2005,6,Hatchback,0,3060,686,21165,5.78,4.48
2005,7,Sedan,0,774,509,27832,5.66,4.69
2005,7,SUV,0,3758,647,35152,6.35,1.94
2005,7,Truck,0,3280,1175,46684,5.55,3.56
2005,7,Hatchback,0,1567,700,43870,9.67,3.14
2005,8,Sedan,0,2841,422,35512,8.46,1.73
2005,8,SUV,0,1660,444,23564,4.72,1.66
2005,8,Truck,0,1588,412,37320,5.12,4.23
2005,8,Hatchback,0,5214,800,38180,7.78,2.26
2005,9,Sedan,0,4404,154,38297,7.15,2.41
2005,9,SUV,0,3559,1025,45425,8.18,2.04
2005,9,Truck,0,5706,1089,48645,7.74,4.12
2005,9,Hatchback,0,4392,556,24675,7.48,1.82
2005,10,Sedan,0,2568,548,30874,4.78,4.61
2005,10,SUV,0,2226,349,49192,5.97,4.76
2005,10,Truck,0,2301,422,45559,5.52,1.52
2005,10,Hatchback,0,5366,357,33913,7.2,4.87
2005,11,Sedan,0,2653,1163,40420,9.95,1.72
2005,11,SUV,0,2188,419,36701,7.55,4.39
2005,11,Truck,0,2509,180,26183,7.39,2.43
2005,11,Hatchback,0,2142,409,27314,9.21,2.36
2005,12,Sedan,0,2644,1144,20362,5.43,4.76
2005,12,SUV,0,5941,377,23738,8.52,2.06
2005,12,Truck,0,1267,1202,22808,4.18,4.39
2005,12,Hatchback,0,3862,600,31700,8.46,2.06
2006,1,Sedan,0,3483,464,36077,8.54,2.41
2006,1,SUV,0,2982,419,47693,5.96,3.46
2006,1,Truck,0,5946,418,27009,7.8,3.39
2006,1,Hatchback,0,1808,552,30706,8.57,3.39
2006,2,Sedan,0,2096,1209,21435,7.8,4.76
2006,2,SUV,0,932,383,27059,8.13,1.74
2006,2,Truck,0,1848,809,45493,8.25,3.16
2006,2,Hatchback,0,625,744,31383,4.27,4.55
2006,3,Sedan,0,1423,499,41195,8.5,1.96
2006,3,SUV,0,3513,726,41510,4.39,4.38
2006,3,Truck,0,5398,725,49241,4.01,2.06
2006,3,Hatchback,0,4627,799,34288,4.61,4.49
2006,4,Sedan,0,4610,1281,22844,8.16,2.27
2006,4,SUV,0,4441,1021,33261,5.38,1.96
2006,4,Truck,0,5133,1232,31645,4.91,3.01
2006,4,Hatchback,0,5539,522,36335,9.14,4.88
2006,5,Sedan,0,2618,717,25626,6.46,4.63
2006,5,SUV,0,4917,339,21980,5.2,4.54
2006,5,Truck,0,1549,809,46385,9.19,3.16
2006,5,Hatchback,0,2528,206,26573,5.22,1.82
2006,6,Sedan,0,1222,897,37434,9.07,4.16
2006,6,SUV,0,5932,1029,25655,9.53,3.66
2006,6,Truck,0,1231,327,35069,4.7,1.94
2006,6,Hatchback,0,2850,1090,28712,5.2,3.22
2006,7,Sedan,0,739,630,41847,6.6,4.95
2006,7,SUV,0,3921,222,48436,4.43,2.87
2006,7,Truck,0,2266,772,49278,8.33,3.8
2006,7,Hatchback,0,1473,1170,38427,8.68,1.64
2006,8,Sedan,0,855,1027,33399,4.88,1.86
2006,8,SUV,0,4340,1002,35822,6.99,3.66
2006,8,Truck,0,3864,1056,29127,4.06,2.64
2006,8,Hatchback,0,601,421,47424,9.3,1.79
2006,9,Sedan,0,1700,262,30433,9.86,2.2
2006,9,SUV,0,3202,314,23041,4.25,3.85
2006,9,Truck,0,2874,540,26082,9.38,3.58
2006,9,Hatchback,0,4372,595,46846,7.25,3.98
2006,10,Sedan,0,5293,1025,23389,8.7,3.64
2006,10,SUV,0,3516,137,20458,9.37,3.42
2006,10,Truck,0,4662,157,28601,6.89,1.64
2006,10,Hatchback,0,5530,144,30326,7.9,3.18
2006,11,Sedan,0,2119,287,40022,6.82,4.1
2006,11,SUV,0,5164,949,22356,7.95,3.24
2006,11,Truck,0,4998,1068,20661,5.99,3.4
2006,11,Hatchback,0,1898,964,47547,5.2,3.88
2006,12,Sedan,0,1022,560,48464,9.21,4.05
