Year,Month,Vehicle_Type,Recession,Automobile_Sales,Advertising_Expenditure,Avg_Vehicle_Price,Unemployment_Rate,GDP
2006,12,SUV,0,1747,159,28595,7.77,4.07
2006,12,Truck,0,4743,820,20955,4.24,4.53
2006,12,Hatchback,0,2127,280,42015,7.64,3.59
2007,1,Sedan,0,4174,1134,32582,5.66,3.57
2007,1,SUV,0,2122,956,49963,6.3,3.13
2007,1,Truck,0,4149,1086,47490,8.66,2.92
2007,1,Hatchback,0,4642,812,42861,7.08,2.95
2007,2,Sedan,0,5406,847,22365,4.58,2.92
2007,2,SUV,0,615,783,22278,6.16,3.58
2007,2,Truck,0,4459,1287,48504,9.82,2.4
2007,2,Hatchback,0,2102,468,30238,7.53,3.6
2007,3,Sedan,0,5875,522,26430,5.42,1.76
2007,3,SUV,0,922,898,46569,6.69,3.84
2007,3,Truck,0,4718,462,26276,5.49,3.66
2007,3,Hatchback,0,3432,877,43413,5.01,1.63
2007,4,Sedan,0,3880,393,46788,8.69,3.97
2007,4,SUV,0,3243,605,21742,7.35,3.39
2007,4,Truck,0,2926,1275,46957,4.34,3.36
2007,4,Hatchback,0,1851,495,47420,7.84,2.29
2007,5,Sedan,0,3638,1112,25178,5.9,3.28
2007,5,SUV,0,2074,144,40969,6.38,3.18
2007,5,Truck,0,750,410,43857,9.84,3.53
2007,5,Hatchback,0,4498,685,33605,4.84,1.6
2007,6,Sedan,0,5883,565,21969,5.21,3.86
2007,6,SUV,0,3039,572,44704,8.38,2.05
2007,6,Truck,0,2421,240,37582,8.16,4.43
2007,6,Hatchback,0,3568,666,42641,5.46,4.41
2007,7,Sedan,0,962,1095,32144,4.18,4.76
2007,7,SUV,0,4286,319,33598,7.95,2.88
2007,7,Truck,0,3489,911,28125,7.95,5.0
2007,7,Hatchback,0,1288,889,47808,6.44,4.55
2007,8,Sedan,0,3758,1112,39614,8.43,4.57
2007,8,SUV,0,4407,770,21667,8.01,4.33
2007,8,Truck,0,1800,491,45426,9.21,2.81
2007,8,Hatchback,0,1585,720,46200,5.97,3.71
2007,9,Sedan,0,5506,1053,22190,8.17,2.86
2007,9,SUV,0,2328,525,28927,6.24,2.3
2007,9,Truck,0,4605,1255,31207,8.01,3.67
2007,9,Hatchback,0,4186,1138,29218,7.25,4.83
2007,10,Sedan,0,3601,946,21177,4.65,2.02
2007,10,SUV,0,5878,509,47598,7.2,3.63
2007,10,Truck,0,1731,574,41829,8.48,4.0
2007,10,Hatchback,0,1804,156,20406,6.59,4.64
2007,11,Sedan,0,4425,289,26542,5.46,4.74
2007,11,SUV,0,5224,549,33076,6.88,2.18
2007,11,Truck,0,1755,613,48211,8.02,4.75
2007,11,Hatchback,0,726,674,29873,6.4,4.92
2007,12,Sedan,0,3164,577,40829,5.09,3.88
2007,12,SUV,0,4984,534,35600,7.4,2.4
2007,12,Truck,0,642,237,29667,4.52,4.36
2007,12,Hatchback,0,2649,599,31130,4.02,3.73
2008,1,Sedan,1,1260,660,29435,7.37,1.24
2008,1,SUV,1,356,381,25752,11.04,3.65
2008,1,Truck,1,1100,202,49530,10.68,1.46
2008,1,Hatchback,1,2928,127,23273,10.86,3.18
2008,2,Sedan,1,2478,430,49252,7.01,3.08
2008,2,SUV,1,1224,617,37014,9.21,1.12
2008,2,Truck,1,2346,603,47042,9.64,2.41
2008,2,Hatchback,1,804,551,37484,9.57,2.24
2008,3,Sedan,1,888,335,34114,9.58,2.87
2008,3,SUV,1,1453,378,43164,10.31,2.92
2008,3,Truck,1,2695,639,38733,6.62,3.04
2008,3,Hatchback,1,2170,309,45766,10.64,1.43
2008,4,Sedan,1,3463,620,34210,8.41,1.78
2008,4,SUV,1,2080,645,38188,9.11,0.74
2008,4,Truck,1,2144,421,23610,9.84,1.45
2008,4,Hatchback,1,1564,528,28258,9.2,1.64
2008,5,Sedan,1,588,749,25249,11.96,2.82
2008,5,SUV,1,1212,721,46977,8.68,1.67
2008,5,Truck,1,812,728,48195,11.77,2.72
2008,5,Hatchback,1,2711,328,20207,8.46,1.98
2008,6,Sedan,1,1821,88,49328,7.81,3.93
2008,6,SUV,1,2143,604,35901,7.41,1.9
2008,6,Truck,1,1428,776,49943,9.24,3.45
2008,6,Hatchback,1,453,146,40421,7.54,3.26
2008,7,Sedan,1,1058,706,30699,10.69,2.98
2008,7,SUV,1,2957,722,40960,7.36,1.7
2008,7,Truck,1,2035,352,22817,11.62,2.44
2008,7,Hatchback,1,1557,404,38073,9.6,2.3
2008,8,Sedan,1,1359,404,30382,11.95,3.48
2008,8,SUV,1,3224,270,20560,6.7,3.36
2008,8,Truck,1,1628,205,47863,9.19,3.02
2008,8,Hatchback,1,2546,757,49619,10.91,1.63
2008,9,Sedan,1,3307,452,27373,11.85,2.74
2008,9,SUV,1,1739,713,49984,11.54,2.2
2008,9,Truck,1,1143,348,24917,10.98,1.61
2008,9,Hatchback,1,2121,99,25772,8.21,0.74
2008,10,Sedan,1,1024,508,33891,6.48,3.22
2008,10,SUV,1,3306,565,48763,7.87,2.27
2008,10,Truck,1,2475,741,22494,9.84,1.26
2008,10,Hatchback,1,3394,183,25179,8.19,1.85
2008,11,Sedan,1,1717,701,26488,6.35,3.98
2008,11,SUV,1,1715,124,45032,8.58,1.1
2008,11,Truck,1,3320,342,37563,7.82,0.85
2008,11,Hatchback,1,629,690,28800,9.06,3.99
2008,12,Sedan,1,1853,366,21403,7.84,2.68
2008,12,SUV,1,3303,416,39686,10.35,3.27
2008,12,Truck,1,886,465,46715,8.89,1.12
2008,12,Hatchback,1,2201,595,49181,7.49,0.97
2009,1,Sedan,1,1955,672,27758,9.49,2.88
2009,1,SUV,1,979,131,47660,6.07,1.34
2009,1,Truck,1,2019,217,20671,8.93,0.88
2009,1,Hatchback,1,2059,641,42420,11.07,0.84
2009,2,Sedan,1,2139,645,45121,7.95,3.08
2009,2,SUV,1,3012,428,39877,8.35,3.85
2009,2,Truck,1,2220,163,20016,9.95,3.8
2009,2,Hatchback,1,749,527,26172,7.68,3.76
2009,3,Sedan,1,3216,264,45364,10.95,2.23
2009,3,SUV,1,892,660,38631,7.36,3.61
2009,3,Truck,1,3098,764,43724,6.9,3.08
2009,3,Hatchback,1,1853,85,24940,6.23,3.11
2009,4,Sedan,1,2769,576,48082,6.43,0.54
2009,4,SUV,1,1517,197,42804,8.33,2.12
2009,4,Truck,1,1521,428,32686,11.65,3.24
2009,4,Hatchback,1,743,472,47065,6.59,2.81
2009,5,Sedan,1,2746,495,25439,8.55,0.79
2009,5,SUV,1,2653,348,37630,10.69,1.3
2009,5,Truck,1,2013,449,47569,6.06,1.39
2009,5,Hatchback,1,1479,572,46792,11.76,2.17
2009,6,Sedan,1,608,701,22196,6.75,2.16
2009,6,SUV,1,888,378,20780,9.49,3.12
2009,6,Truck,1,1267,309,49921,6.77,1.68
2009,6,Hatchback,1,1004,400,46806,6.57,1.82
2009,7,Sedan,1,2937,711,32275,7.44,0.93
2009,7,SUV,1,2701,427,20685,6.08,3.97
2009,7,Truck,1,1446,256,35990,11.28,1.4
2009,7,Hatchback,1,2443,503,22196,10.53,2.11
2009,8,Sedan,1,560,367,42765,10.66,2.8
2009,8,SUV,1,3395,557,45237,11.91,3.78
2009,8,Truck,1,3057,704,39921,6.65,2.9
2009,8,Hatchback,1,547,528,31870,8.93,1.03
2009,9,Sedan,1,672,301,23754,10.55,3.1
2009,9,SUV,1,709,641,38037,9.39,2.91
2009,9,Truck,1,1262,181,23300,6.96,2.12
2009,9,Hatchback,1,2958,546,42656,10.45,3.59
2009,10,Sedan,1,1648,778,44417,7.22,2.44
2009,10,SUV,1,3126,320,34566,9.69,2.91
2009,10,Truck,1,1861,89,38931,9.14,3.47
2009,10,Hatchback,1,569,532,23083,10.47,1.21
2009,11,Sedan,1,2792,428,43928,10.07,3.15
2009,11,SUV,1,3076,248,37508,6.75,1.85
2009,11,Truck,1,1080,508,21013,9.56,1.87
2009,11,Hatchback,1,1766,776,47028,6.17,1.08
2009,12,Sedan,1,3348,124,25036,6.56,2.56
2009,12,SUV,1,2144,256,49197,10.34,0.86
2009,12,Truck,1,2412,789,31005,8.92,2.6
2009,12,Hatchback,1,2631,127,31154,8.99,0.77
2010,1,Sedan,0,1395,270,49771,8.71,3.98
2010,1,SUV,0,4168,1257,36063,7.12,2.81
2010,1,Truck,0,5733,275,45782,5.42,2.8
2010,1,Hatchback,0,1963,1120,45051,8.41,4.99
2010,2,Sedan,0,1822,282,30028,5.04,3.73
2010,2,SUV,0,1390,1106,49742,4.71,2.93
2010,2,Truck,0,3150,289,44650,8.44,4.83
2010,2,Hatchback,0,1603,785,45075,6.17,2.67
2010,3,Sedan,0,5035,1249,26397,7.52,3.94
2010,3,SUV,0,2880,860,43284,4.34,4.48
2010,3,Truck,0,3003,192,35433,9.62,3.97
2010,3,Hatchback,0,2550,466,49309,8.37,3.24
2010,4,Sedan,0,4006,535,30851,8.59,2.06
2010,4,SUV,0,5739,868,27710,9.54,3.15
2010,4,Truck,0,2317,1267,24713,5.69,2.42
2010,4,Hatchback,0,794,414,28461,5.5,2.45
2010,5,Sedan,0,4503,932,27896,8.66,1.73
2010,5,SUV,0,2662,933,22643,7.72,3.47
2010,5,Truck,0,1426,803,47717,9.4,1.58
2010,5,Hatchback,0,2005,742,31918,9.29,2.88
2010,6,Sedan,0,5084,768,23959,5.56,4.06
2010,6,SUV,0,3433,156,49777,4.87,4.04
2010,6,Truck,0,3422,611,42360,9.68,4.89
2010,6,Hatchback,0,1108,338,27345,8.32,2.96
2010,7,Sedan,0,1316,504,49264,9.88,2.3
2010,7,SUV,0,3108,1014,42950,8.25,3.4
2010,7,Truck,0,2420,386,30849,6.91,2.08
2010,7,Hatchback,0,2444,157,33368,8.01,3.12
2010,8,Sedan,0,5100,240,49259,4.37,3.29
2010,8,SUV,0,1332,1043,46866,8.72,2.2
2010,8,Truck,0,3388,820,29369,5.98,4.15
2010,8,Hatchback,0,3949,405,38133,4.97,2.39
2010,9,Sedan,0,4257,1012,38489,8.5,3.45
2010,9,SUV,0,3135,1116,33565,6.06,2.49
2010,9,Truck,0,2492,423,41253,6.23,3.08
2010,9,Hatchback,0,3511,360,25546,8.65,4.88
2010,10,Sedan,0,3661,477,48233,4.56,2.75
2010,10,SUV,0,3253,759,27239,8.79,2.89
2010,10,Truck,0,3342,263,33521,4.95,3.94
2010,10,Hatchback,0,4606,630,39206,7.68,2.77
2010,11,Sedan,0,938,942,21898,9.9,1.99
2010,11,SUV,0,4440,804,20612,8.4,4.37
2010,11,Truck,0,1334,466,27133,7.69,1.79
2010,11,Hatchback,0,3709,972,35149,5.92,4.96
2010,12,Sedan,0,2892,821,37053,7.81,2.08
2010,12,SUV,0,1950,786,46170,4.97,1.54
2010,12,Truck,0,2472,299,30592,4.18,4.38
2010,12,Hatchback,0,4282,967,20226,5.12,4.5
2011,1,Sedan,0,2274,760,20645,8.26,2.6
2011,1,SUV,0,4188,601,46475,5.88,2.39
2011,1,Truck,0,1984,893,32763,7.15,2.36
2011,1,Hatchback,0,5197,412,44765,8.31,2.97
2011,2,Sedan,0,3711,182,26450,6.7,4.12
2011,2,SUV,0,3391,357,29087,6.11,4.45
2011,2,Truck,0,2608,1249,27950,5.52,1.61
2011,2,Hatchback,0,4128,482,42433,5.95,3.9
2011,3,Sedan,0,786,189,21958,5.0,3.79
2011,3,SUV,0,5196,1240,45215,7.86,3.93
2011,3,Truck,0,2203,946,37332,7.92,4.78
2011,3,Hatchback,0,1150,650,41030,8.84,1.71
2011,4,Sedan,0,3308,278,48384,9.25,1.5
2011,4,SUV,0,2359,912,37761,6.68,3.11
2011,4,Truck,0,3790,780,29031,4.77,2.94
2011,4,Hatchback,0,5300,787,28787,4.11,2.98
2011,5,Sedan,0,5838,328,34949,5.68,4.5
2011,5,SUV,0,5613,937,35282,8.96,3.95
2011,5,Truck,0,3397,353,35686,7.73,3.46
2011,5,Hatchback,0,2437,1151,39374,6.7,2.26
2011,6,Sedan,0,2352,1206,39107,4.58,2.35
2011,6,SUV,0,3440,1003,31639,5.7,4.39
2011,6,Truck,0,2714,562,46845,7.59,1.73
2011,6,Hatchback,0,1784,1137,34849,8.01,3.58
2011,7,Sedan,0,5409,950,39582,7.76,3.36
2011,7,SUV,0,1902,1274,38863,4.21,3.54
2011,7,Truck,0,2502,738,37044,4.38,4.41
2011,7,Hatchback,0,2983,1017,36288,8.43,3.34
2011,8,Sedan,0,1869,755,37111,9.73,1.59
2011,8,SUV,0,1010,689,21447,5.9,3.02
2011,8,Truck,0,1231,1263,32946,9.36,3.05
2011,8,Hatchback,0,2487,1153,49176,8.22,2.33
2011,9,Sedan,0,2373,581,20771,6.31,3.21
2011,9,SUV,0,4081,768,20193,5.63,3.16
2011,9,Truck,0,2750,887,29302,6.44,4.62
2011,9,Hatchback,0,5151,873,41259,7.62,4.68
2011,10,Sedan,0,4741,599,44000,6.7,3.16
2011,10,SUV,0,769,507,37839,5.68,2.22
2011,10,Truck,0,3115,521,41360,5.31,1.63
2011,10,Hatchback,0,1008,1112,38352,5.31,2.89
2011,11,Sedan,0,3514,431,38184,8.9,2.5
2011,11,SUV,0,1626,1154,22866,9.28,3.51
2011,11,Truck,0,5990,1043,35114,4.27,3.08
2011,11,Hatchback,0,3208,854,40012,6.37,2.98
2011,12,Sedan,0,4683,887,32743,8.03,2.4
2011,12,SUV,0,4573,520,42630,9.72,4.02
2011,12,Truck,0,807,574,40125,5.55,1.71
2011,12,Hatchback,0,2850,1233,33969,4.69,2.84
2012,1,Sedan,0,3823,674,36977,4.55,3.59
2012,1,SUV,0,1722,237,49808,4.43,1.78
2012,1,Truck,0,3842,182,48582,6.48,3.76
2012,1,Hatchback,0,841,713,21842,7.56,1.54
2012,2,Sedan,0,5766,860,31381,4.69,2.04
2012,2,SUV,0,1524,237,47077,4.72,4.66
2012,2,Truck,0,1063,583,26439,8.92,3.93
2012,2,Hatchback,0,5835,673,22282,6.92,3.52
2012,3,Sedan,0,2083,874,32336,5.3,3.13
2012,3,SUV,0,2317,785,27461,9.07,3.92
2012,3,Truck,0,3789,686,44950,7.26,4.52
2012,3,Hatchback,0,4510,601,30081,6.31,3.08
2012,4,Sedan,0,4491,1229,41544,6.59,2.62
2012,4,SUV,0,3049,1201,21141,8.23,3.91
2012,4,Truck,0,4633,700,27835,6.58,2.0
2012,4,Hatchback,0,2509,1211,47840,9.68,2.69
2012,5,Sedan,0,4527,705,37297,7.82,2.69
2012,5,SUV,0,4855,292,34730,5.87,3.87
2012,5,Truck,0,1714,1023,40083,7.48,3.46
2012,5,Hatchback,0,1864,633,25744,4.84,3.2
2012,6,Sedan,0,2278,575,20442,7.19,1.98
2012,6,SUV,0,2013,687,34325,9.55,2.95
2012,6,Truck,0,4960,1192,38693,8.54,3.1
2012,6,Hatchback,0,5410,759,22169,4.7,4.85
2012,7,Sedan,0,4389,968,20785,8.96,4.94
2012,7,SUV,0,5606,205,34973,6.34,2.85
2012,7,Truck,0,2161,217,47716,4.92,3.44
2012,7,Hatchback,0,3865,603,41300,9.0,3.04
2012,8,Sedan,0,2252,669,47756,5.17,1.7
2012,8,SUV,0,4186,626,49675,5.41,4.41
2012,8,Truck,0,2426,629,21627,7.5,5.0
2012,8,Hatchback,0,1960,1254,46762,5.24,4.24
2012,9,Sedan,0,4404,1121,44401,7.74,3.49
2012,9,SUV,0,4000,343,45574,6.37,1.64
2012,9,Truck,0,1387,925,30403,9.44,1.96
2012,9,Hatchback,0,4394,280,44842,6.12,3.1
2012,10,Sedan,0,3351,988,32021,8.74,1.94
2012,10,SUV,0,1771,367,33331,6.8,1.62
2012,10,Truck,0,1658,319,24761,9.89,3.19
2012,10,Hatchback,0,2532,670,44509,8.57,2.85
2012,11,Sedan,0,3969,777,23825,8.35,4.63
2012,11,SUV,0,5162,235,41083,8.97,4.18
2012,11,Truck,0,3982,603,40642,5.2,1.88
2012,11,Hatchback,0,738,1232,22384,9.08,4.63
2012,12,Sedan,0,3588,1216,33324,9.83,2.27
2012,12,SUV,0,3920,276,47103,9.58,1.61
2012,12,Truck,0,5287,864,39337,4.81,2.55
2012,12,Hatchback,0,2998,393,26337,6.0,4.07
2013,1,Sedan,0,2170,202,44285,4.05,4.99
2013,1,SUV,0,3373,1160,24208,4.54,1.51
2013,1,Truck,0,1905,508,20024,7.8,1.74
2013,1,Hatchback,0,5683,1095,32935,8.61,3.8
2013,2,Sedan,0,4437,462,40131,8.2,1.87
2013,2,SUV,0,4927,473,41281,4.47,2.93
2013,2,Truck,0,1095,594,21098,6.09,1.89
2013,2,Hatchback,0,824,1019,30207,4.43,4.84
2013,3,Sedan,0,1028,815,25185,4.46,3.25
2013,3,SUV,0,2396,145,30350,5.27,4.52
2013,3,Truck,0,4141,408,45549,4.91,2.43
2013,3,Hatchback,0,5041,1081,43782,6.86,2.29
2013,4,Sedan,0,1123,1144,21556,5.29,2.96
2013,4,SUV,0,2164,1072,30576,8.32,4.53
2013,4,Truck,0,2506,861,45235,8.1,2.35
2013,4,Hatchback,0,1813,197,34743,5.74,3.47
2013,5,Sedan,0,3368,395,43610,8.65,2.45
2013,5,SUV,0,5042,505,24945,8.94,4.03
2013,5,Truck,0,2116,1248,38193,5.66,3.97
2013,5,Hatchback,0,4696,243,45393,6.8,2.69
2013,6,Sedan,0,1665,1210,25276,9.59,4.39
2013,6,SUV,0,5678,1004,24523,7.43,4.68
2013,6,Truck,0,1581,312,45682,9.46,2.82
2013,6,Hatchback,0,4790,650,28662,6.96,2.86
2013,7,Sedan,0,3012,1076,43478,4.03,2.08
2013,7,SUV,0,5385,434,35372,5.1,2.47
2013,7,Truck,0,1226,1149,48099,8.22,2.54
2013,7,Hatchback,0,2179,1181,33200,6.16,4.85
2013,8,Sedan,0,3704,847,21378,6.75,2.23
2013,8,SUV,0,871,435,41352,4.31,4.19
2013,8,Truck,0,3308,1092,44972,6.49,4.02
2013,8,Hatchback,0,5908,344,40277,9.28,2.26
2013,9,Sedan,0,3801,1240,29388,4.22,2.88
2013,9,SUV,0,1530,470,34609,8.42,4.91
2013,9,Truck,0,1726,322,36923,8.28,2.2
2013,9,Hatchback,0,1026,821,31515,4.26,3.83
2013,10,Sedan,0,3115,282,30293,7.1,2.44
2013,10,SUV,0,3120,890,49229,5.45,4.69
2013,10,Truck,0,5209,1232,27011,9.69,1.61
2013,10,Hatchback,0,1063,273,39045,7.19,3.58
2013,11,Sedan,0,5719,660,45315,4.25,2.89
2013,11,SUV,0,5284,1236,24214,8.64,4.21
2013,11,Truck,0,3181,913,22745,9.14,3.51
2013,11,Hatchback,0,3266,1082,39176,4.72,2.43
2013,12,Sedan,0,5475,1085,37908,6.05,4.09
2013,12,SUV,0,3679,1111,48472,6.23,1.5
